store_id,timezone_str
2538731723517280000,America/New_York
8931629231897410000,America/New_York
5624832277732030000,America/New_York
7494806714241310000,America/New_York
5607088249711480000,America/New_York
5151547665734540000,America/New_York
7012233403126250000,America/New_York
7633796429604600000,America/New_York
6464814418768830000,America/New_York
8824851369659000000,America/New_York
6587943620653880000,America/New_York
7846919955898980000,America/New_York
1292926501655200000,America/New_York
3112713483451700000,America/New_York
7240128780261620000,America/New_York
25356420447065800,America/New_York
8856540638510260000,America/New_York
3543213486418910000,America/New_York
4732303022225540000,America/New_York
4311429323676830000,America/New_York
124304200816908000,America/New_York
2625391790828810000,America/New_York
1298580698756740000,America/New_York
4467068553511400000,America/New_York
1906739042056360000,America/New_York
797066502652274000,America/New_York
7100040612527260000,America/New_York
6554207295127290000,America/New_York
5148985685512670000,America/New_York
4359031340216950000,America/New_York
3545830036851330000,America/New_York
3531745707655880000,America/New_York
6969079276750000000,America/New_York
6084872564659300000,America/New_York
7022452128920960000,America/New_York
802288661997134000,America/New_York
3481943829382530000,America/New_York
3062125155748780000,America/New_York
659871508873985000,America/New_York
5412249692633350000,America/New_York
3059397727017480000,America/New_York
1044350569730320000,America/New_York
4045119965013510000,America/New_York
4219466992438150000,America/New_York
6223149910929470000,America/New_York
2399026193076400000,America/New_York
529361514760244000,America/New_York
3700459163168530000,America/New_York
5626437641796280000,America/New_York
1524635875610720000,America/New_York
2221612731362060000,America/New_York
8673740932957220000,America/New_York
2982819638474050000,America/New_York
4115554697603810000,America/New_York
9078975548274460000,America/New_York
8440200391452830000,America/New_York
3372684579059020000,America/New_York
2032708175098830000,America/New_York
6217463897566330000,America/New_York
4243420246305470000,America/New_York
8243906937303250000,America/New_York
1118591033928500000,America/New_York
9179917578673620000,America/New_York
1377947555969670000,America/New_York
6582175107859770000,America/New_York
5281145666427060000,America/New_York
1902522295899520000,America/New_York
967792621601894000,America/New_York
4623585857923210000,America/New_York
7426107997416790000,America/New_York
4481273827343420000,America/New_York
3928497663655320000,America/New_York
3536129012857850000,America/New_York
9033264555487320000,America/New_York
1615058775059450000,America/New_York
5458979668272950000,America/New_York
8242650399948000000,America/New_York
6588866137740720000,America/New_York
4228217832592210000,America/New_York
229756281923043000,America/New_York
2594558492853340000,America/New_York
8100411688707750000,America/New_York
8863943023387140000,America/New_York
5930884019147840000,America/New_York
2202891728590810000,America/New_York
5402033390565230000,America/New_York
5869363217493560000,America/New_York
4465116843077670000,America/New_York
8924176878030040000,America/New_York
5938614983310240000,America/New_York
7740374754646150000,America/New_York
2253205164144060000,America/New_York
330168536625620000,America/New_York
1616432786621990000,America/New_York
1896106000117320000,America/New_York
3138716926638060000,America/New_York
5013261820895360000,America/New_York
3249626925958050000,America/New_York
7540023642046720000,America/New_York
8627339877198870000,America/New_York
8181429779360510000,America/New_York
4458836659839450000,America/New_York
3538066700169140000,America/New_York
1964146198762400000,America/New_York
5621367600401470000,America/New_York
6787823264176730000,America/New_York
448947650784082000,America/New_York
2100268581482810000,America/New_York
7381287883989180000,America/New_York
9092412834222440000,America/New_York
1434705480553650000,America/New_York
2386880939083310000,America/New_York
4315610374420640000,America/New_York
3829792768705340000,America/New_York
3762878217038210000,America/New_York
8731297723900950000,America/New_York
8142035011006700000,America/New_York
3776653113878440000,America/New_York
7379260335230760000,America/New_York
4367281006041730000,America/New_York
6730924541644750000,America/New_York
2399010391619680000,America/New_York
832708516887791000,America/New_York
2984455237370710000,America/New_York
5815857918734480000,America/New_York
2275768121339250000,America/New_York
1103291767139700000,America/New_York
1590182733727930000,America/New_York
4748894710350220000,America/New_York
1396754434895890000,America/New_York
5917727738261030000,America/New_York
7561687620588130000,America/New_York
3534107175181640000,America/New_York
421844698336219000,America/New_York
7360835732252220000,America/New_York
2427855621110650000,America/New_York
4626960572536560000,America/New_York
823293911550154000,America/New_York
3842308178840080000,America/New_York
7196984763501900000,America/New_York
5755215675909180000,America/New_York
1213381968396960000,America/New_York
8486299278037530000,America/New_York
399931815373935000,America/New_York
7460407093043560000,America/New_York
7531199006857770000,America/New_York
296324887233357000,America/New_York
843685777981830000,America/New_York
6920504641580380000,America/New_York
3046891310952410000,America/New_York
6158792913590430000,America/New_York
1178033002921830000,America/New_York
5447691366783470000,America/New_York
5339221772537980000,America/New_York
3675174469774230000,America/New_York
5662370112778670000,America/New_York
5790946269902220000,America/New_York
5628351236084620000,America/New_York
8247157395667230000,America/New_York
7263522267144230000,America/New_York
1274939009130580000,America/New_York
1724273581181370000,America/New_York
7789683634095820000,America/New_York
4913959739000530000,America/New_York
8443166692502130000,America/New_York
3917121135441900000,America/New_York
4290356134411810000,America/New_York
3113606778478620000,America/New_York
1303114842354890000,America/New_York
1660715515226590000,America/New_York
2895381846890460000,America/New_York
4086366323758110000,America/New_York
6429711646251500000,America/New_York
4518459215820120000,America/New_York
8365539742131710000,America/New_York
5557004658524770000,America/New_York
8290268997458050000,America/New_York
4543897923796420000,America/New_York
8353358859736260000,America/New_York
2188661568737990000,America/New_York
518310958103527000,America/New_York
5044260542536480000,America/New_York
1184862317233230000,America/New_York
6384881963891720000,America/New_York
2230452284905820000,America/New_York
6076558844146690000,America/New_York
1849827865367160000,America/New_York
9118660890978730000,America/New_York
5530112774892640000,America/New_York
9058541548711880000,America/New_York
5763925766100670000,America/New_York
2292783385591510000,America/New_York
7532429074809780000,America/New_York
4186170146544930000,America/New_York
7336007251464690000,America/New_York
8346216322588640000,America/New_York
8535351708449410000,America/New_York
3581072881525440000,America/New_York
6233529908115370000,America/New_York
4824372624738470000,America/New_York
379247355729430000,America/New_York
8716127913207960000,America/New_York
7061691253219910000,America/New_York
2338995753007500000,America/New_York
3155872417546750000,America/New_York
4846170697381630000,America/New_York
2108350399151970000,America/New_York
1774428314218850000,America/New_York
2409347820573230000,America/New_York
722519138270813000,America/New_York
1466694428342700000,America/New_York
1117225057788000000,America/New_York
2382155686148640000,America/New_York
6995569698182110000,America/New_York
